user_id,ticket_id,num_tickets,payment_method,booking_time,ip_address,is_fraud
18,Ticket_1264,3,paypal,2025-03-01T10:30:22,192.168.1.14,0
18,Ticket_1298,10,paypal,2025-03-21T10:30:22,192.168.1.8,0
18,Ticket_8774,9,paypal,2025-03-18T10:30:22,192.168.1.10,0
18,Ticket_5730,1,credit_card,2025-03-11T10:30:22,192.168.1.8,1
18,Ticket_1162,4,paypal,2025-03-15T10:30:22,192.168.1.9,0
18,Ticket_6247,8,paypal,2025-03-09T10:30:22,192.168.1.6,1
18,Ticket_1441,4,paypal,2025-02-28T10:30:22,192.168.1.20,0
18,Ticket_3740,3,debit_card,2025-03-17T10:30:22,192.168.1.19,0
18,Ticket_6596,8,debit_card,2025-03-08T10:30:22,192.168.1.4,1
18,Ticket_3570,8,debit_card,2025-02-25T10:30:22,192.168.1.6,0
18,Ticket_4214,2,paypal,2025-02-23T10:30:22,192.168.1.3,0
18,Ticket_6421,5,paypal,2025-03-19T10:30:22,192.168.1.9,0
18,Ticket_2384,3,paypal,2025-03-20T10:30:22,192.168.1.11,1
18,Ticket_6007,4,paypal,2025-03-21T10:30:22,192.168.1.13,0
18,Ticket_6483,5,paypal,2025-03-07T10:30:22,192.168.1.9,1
18,Ticket_8185,6,debit_card,2025-03-05T10:30:22,192.168.1.13,0
18,Ticket_7197,6,paypal,2025-03-08T10:30:22,192.168.1.15,1
18,Ticket_5059,8,debit_card,2025-03-04T10:30:22,192.168.1.8,0
19,Ticket_2335,4,paypal,2025-03-17T10:30:22,192.168.1.1,1
19,Ticket_1118,3,paypal,2025-02-23T10:30:22,192.168.1.18,1
19,Ticket_4389,2,paypal,2025-02-27T10:30:22,192.168.1.3,1
19,Ticket_3250,2,credit_card,2025-03-14T10:30:22,192.168.1.16,0
19,Ticket_1178,8,paypal,2025-03-11T10:30:22,192.168.1.14,0
19,Ticket_4549,8,paypal,2025-03-03T10:30:22,192.168.1.12,0
19,Ticket_1969,10,credit_card,2025-03-19T10:30:22,192.168.1.7,0
19,Ticket_3674,8,paypal,2025-03-04T10:30:22,192.168.1.12,0
19,Ticket_3946,9,credit_card,2025-02-27T10:30:22,192.168.1.17,0
19,Ticket_3549,2,paypal,2025-02-20T10:30:22,192.168.1.18,0
19,Ticket_8402,7,debit_card,2025-03-13T10:30:22,192.168.1.20,0
19,Ticket_6250,6,debit_card,2025-03-16T10:30:22,192.168.1.7,1
19,Ticket_3472,6,debit_card,2025-03-04T10:30:22,192.168.1.4,1
19,Ticket_8652,9,debit_card,2025-03-21T10:30:22,192.168.1.8,1
19,Ticket_3502,6,credit_card,2025-03-14T10:30:22,192.168.1.15,1
19,Ticket_8191,10,debit_card,2025-03-21T10:30:22,192.168.1.20,0
19,Ticket_2831,10,debit_card,2025-03-03T10:30:22,192.168.1.8,0
19,Ticket_4914,6,paypal,2025-02-22T10:30:22,192.168.1.3,0
19,Ticket_1021,7,paypal,2025-03-08T10:30:22,192.168.1.9,0
19,Ticket_2286,3,paypal,2025-03-22T10:30:22,192.168.1.6,0
19,Ticket_1883,3,credit_card,2025-03-07T10:30:22,192.168.1.2,0
19,Ticket_4298,9,credit_card,2025-03-16T10:30:22,192.168.1.11,0
19,Ticket_2540,9,debit_card,2025-03-01T10:30:22,192.168.1.7,0
19,Ticket_6489,1,paypal,2025-03-02T10:30:22,192.168.1.10,0
19,Ticket_5827,1,debit_card,2025-03-15T10:30:22,192.168.1.10,0
19,Ticket_2282,2,credit_card,2025-03-09T10:30:22,192.168.1.3,0
19,Ticket_3215,10,paypal,2025-02-20T10:30:22,192.168.1.18,1
19,Ticket_2106,4,paypal,2025-03-02T10:30:22,192.168.1.5,0
19,Ticket_9604,8,debit_card,2025-03-21T10:30:22,192.168.1.14,0
19,Ticket_9151,5,credit_card,2025-02-25T10:30:22,192.168.1.3,0
19,Ticket_4823,6,credit_card,2025-02-22T10:30:22,192.168.1.8,0
19,Ticket_2256,10,paypal,2025-03-16T10:30:22,192.168.1.18,0
19,Ticket_5626,5,debit_card,2025-03-04T10:30:22,192.168.1.18,0
19,Ticket_8026,4,paypal,2025-02-24T10:30:22,192.168.1.18,0
19,Ticket_2738,9,paypal,2025-03-14T10:30:22,192.168.1.2,1
19,Ticket_7934,1,credit_card,2025-03-06T10:30:22,192.168.1.18,1
19,Ticket_8579,4,paypal,2025-02-25T10:30:22,192.168.1.19,1
19,Ticket_1100,7,debit_card,2025-03-09T10:30:22,192.168.1.17,1
19,Ticket_1517,9,debit_card,2025-03-17T10:30:22,192.168.1.1,0
19,Ticket_9640,3,paypal,2025-02-22T10:30:22,192.168.1.2,0
20,Ticket_3931,9,paypal,2025-02-28T10:30:22,192.168.1.2,0
20,Ticket_1844,2,debit_card,2025-03-11T10:30:22,192.168.1.6,0
20,Ticket_5483,2,debit_card,2025-03-06T10:30:22,192.168.1.9,0
20,Ticket_9302,2,paypal,2025-03-10T10:30:22,192.168.1.10,0
20,Ticket_2282,9,paypal,2025-02-21T10:30:22,192.168.1.5,0
20,Ticket_8239,7,credit_card,2025-02-20T10:30:22,192.168.1.9,0
20,Ticket_3260,6,paypal,2025-03-11T10:30:22,192.168.1.20,0
20,Ticket_4477,4,credit_card,2025-03-03T10:30:22,192.168.1.17,0
20,Ticket_4920,4,paypal,2025-03-01T10:30:22,192.168.1.20,0
20,Ticket_6793,4,debit_card,2025-03-11T10:30:22,192.168.1.20,0
20,Ticket_5633,6,debit_card,2025-02-20T10:30:22,192.168.1.5,0
20,Ticket_8769,8,credit_card,2025-02-26T10:30:22,192.168.1.3,0
20,Ticket_2942,7,paypal,2025-03-04T10:30:22,192.168.1.15,1
20,Ticket_1725,9,paypal,2025-02-22T10:30:22,192.168.1.16,0
20,Ticket_9346,3,debit_card,2025-03-04T10:30:22,192.168.1.7,0
20,Ticket_4260,5,credit_card,2025-03-03T10:30:22,192.168.1.15,0
20,Ticket_7221,10,debit_card,2025-03-01T10:30:22,192.168.1.5,1
20,Ticket_1820,5,debit_card,2025-03-03T10:30:22,192.168.1.4,0
20,Ticket_4457,8,paypal,2025-02-25T10:30:22,192.168.1.8,0
20,Ticket_5756,1,paypal,2025-03-22T10:30:22,192.168.1.4,0
20,Ticket_9522,1,debit_card,2025-02-21T10:30:22,192.168.1.9,0
20,Ticket_1807,4,credit_card,2025-03-07T10:30:22,192.168.1.12,0
20,Ticket_9244,4,paypal,2025-02-26T10:30:22,192.168.1.15,0
20,Ticket_5325,9,debit_card,2025-03-19T10:30:22,192.168.1.1,1
20,Ticket_7354,8,debit_card,2025-02-27T10:30:22,192.168.1.4,0
20,Ticket_6851,9,debit_card,2025-03-14T10:30:22,192.168.1.15,1
20,Ticket_4036,3,paypal,2025-03-13T10:30:22,192.168.1.16,1
20,Ticket_8389,2,debit_card,2025-02-26T10:30:22,192.168.1.18,1
20,Ticket_9208,3,credit_card,2025-03-20T10:30:22,192.168.1.13,0
20,Ticket_1850,3,paypal,2025-03-09T10:30:22,192.168.1.14,0
20,Ticket_8300,10,debit_card,2025-02-26T10:30:22,192.168.1.8,0
20,Ticket_7697,3,debit_card,2025-03-15T10:30:22,192.168.1.19,0
20,Ticket_4298,8,debit_card,2025-03-05T10:30:22,192.168.1.14,1
20,Ticket_9486,3,debit_card,2025-02-27T10:30:22,192.168.1.14,0
20,Ticket_6939,7,debit_card,2025-03-03T10:30:22,192.168.1.11,1
20,Ticket_2259,7,debit_card,2025-02-28T10:30:22,192.168.1.16,1
20,Ticket_3652,5,credit_card,2025-03-11T10:30:22,192.168.1.12,0
20,Ticket_1152,1,paypal,2025-03-13T10:30:22,192.168.1.11,0
20,Ticket_8974,3,credit_card,2025-03-14T10:30:22,192.168.1.20,0
20,Ticket_8633,5,paypal,2025-02-22T10:30:22,192.168.1.1,0
21,Ticket_9552,5,credit_card,2025-02-25T10:30:22,192.168.1.8,0
21,Ticket_3215,9,credit_card,2025-02-26T10:30:22,192.168.1.2,0
21,Ticket_2652,7,debit_card,2025-02-27T10:30:22,192.168.1.11,1
21,Ticket_8168,6,debit_card,2025-03-18T10:30:22,192.168.1.4,0
21,Ticket_5549,3,credit_card,2025-03-14T10:30:22,192.168.1.16,0
21,Ticket_1860,6,debit_card,2025-03-04T10:30:22,192.168.1.2,0
21,Ticket_6791,6,paypal,2025-02-24T10:30:22,192.168.1.16,0
21,Ticket_7247,5,credit_card,2025-03-20T10:30:22,192.168.1.16,0
21,Ticket_7397,1,credit_card,2025-03-21T10:30:22,192.168.1.20,1
21,Ticket_4709,4,paypal,2025-03-12T10:30:22,192.168.1.19,0
21,Ticket_8035,10,credit_card,2025-03-21T10:30:22,192.168.1.17,0
21,Ticket_7435,9,credit_card,2025-02-25T10:30:22,192.168.1.18,1
21,Ticket_9307,4,debit_card,2025-03-02T10:30:22,192.168.1.12,0
21,Ticket_4123,9,paypal,2025-03-16T10:30:22,192.168.1.14,0
21,Ticket_2861,10,paypal,2025-02-23T10:30:22,192.168.1.14,0
21,Ticket_2018,8,paypal,2025-02-21T10:30:22,192.168.1.17,0
21,Ticket_6100,2,debit_card,2025-02-21T10:30:22,192.168.1.7,0
21,Ticket_7640,9,credit_card,2025-02-26T10:30:22,192.168.1.17,0
21,Ticket_2993,1,credit_card,2025-03-18T10:30:22,192.168.1.13,0
21,Ticket_8148,6,debit_card,2025-03-20T10:30:22,192.168.1.13,0
21,Ticket_7024,10,credit_card,2025-02-20T10:30:22,192.168.1.4,0
21,Ticket_4398,2,credit_card,2025-03-02T10:30:22,192.168.1.13,0
21,Ticket_9138,7,credit_card,2025-02-22T10:30:22,192.168.1.16,0
21,Ticket_4247,1,paypal,2025-03-16T10:30:22,192.168.1.14,0
21,Ticket_9466,3,paypal,2025-03-02T10:30:22,192.168.1.10,0
21,Ticket_1640,2,credit_card,2025-02-20T10:30:22,192.168.1.6,0
21,Ticket_3963,9,paypal,2025-03-16T10:30:22,192.168.1.7,0
21,Ticket_8420,5,debit_card,2025-03-07T10:30:22,192.168.1.9,1
21,Ticket_1074,6,credit_card,2025-03-02T10:30:22,192.168.1.3,1
21,Ticket_4750,9,credit_card,2025-03-13T10:30:22,192.168.1.11,0
21,Ticket_6783,5,paypal,2025-03-07T10:30:22,192.168.1.2,1
21,Ticket_5154,6,debit_card,2025-03-20T10:30:22,192.168.1.20,0
21,Ticket_7182,7,credit_card,2025-03-17T10:30:22,192.168.1.19,0
21,Ticket_3255,6,debit_card,2025-03-17T10:30:22,192.168.1.18,0
21,Ticket_2240,2,paypal,2025-03-13T10:30:22,192.168.1.16,0
21,Ticket_4933,4,paypal,2025-03-09T10:30:22,192.168.1.17,0
21,Ticket_1907,8,debit_card,2025-03-04T10:30:22,192.168.1.11,0
21,Ticket_2397,4,debit_card,2025-03-14T10:30:22,192.168.1.11,0
21,Ticket_5501,8,paypal,2025-03-02T10:30:22,192.168.1.8,0
21,Ticket_2531,7,debit_card,2025-02-21T10:30:22,192.168.1.5,1
22,Ticket_8275,6,credit_card,2025-02-25T10:30:22,192.168.1.12,0
22,Ticket_5269,3,credit_card,2025-02-22T10:30:22,192.168.1.1,0
22,Ticket_7697,10,paypal,2025-03-19T10:30:22,192.168.1.14,1
22,Ticket_4055,9,debit_card,2025-02-24T10:30:22,192.168.1.12,0
22,Ticket_6472,5,credit_card,2025-03-18T10:30:22,192.168.1.8,0
22,Ticket_3651,9,debit_card,2025-03-12T10:30:22,192.168.1.5,0
22,Ticket_3027,7,credit_card,2025-03-07T10:30:22,192.168.1.3,0
22,Ticket_9508,1,paypal,2025-02-27T10:30:22,192.168.1.4,1
22,Ticket_1325,7,paypal,2025-03-10T10:30:22,192.168.1.10,0
22,Ticket_2329,5,credit_card,2025-03-11T10:30:22,192.168.1.8,0
22,Ticket_3225,4,debit_card,2025-02-21T10:30:22,192.168.1.1,1
22,Ticket_4405,2,paypal,2025-02-23T10:30:22,192.168.1.6,0
22,Ticket_1634,9,debit_card,2025-03-07T10:30:22,192.168.1.8,0
22,Ticket_5005,9,credit_card,2025-02-21T10:30:22,192.168.1.9,0
22,Ticket_8191,5,credit_card,2025-03-19T10:30:22,192.168.1.7,0
22,Ticket_2531,1,credit_card,2025-03-19T10:30:22,192.168.1.5,0
22,Ticket_6439,5,paypal,2025-03-22T10:30:22,192.168.1.3,0
22,Ticket_8953,8,debit_card,2025-02-24T10:30:22,192.168.1.5,0
22,Ticket_5749,5,paypal,2025-02-24T10:30:22,192.168.1.2,1
22,Ticket_2990,3,credit_card,2025-02-21T10:30:22,192.168.1.20,0
22,Ticket_8621,9,paypal,2025-02-28T10:30:22,192.168.1.14,0
22,Ticket_8438,10,credit_card,2025-03-01T10:30:22,192.168.1.19,1
22,Ticket_8700,9,credit_card,2025-03-22T10:30:22,192.168.1.1,0
22,Ticket_2802,3,paypal,2025-02-25T10:30:22,192.168.1.18,0
22,Ticket_5756,5,credit_card,2025-03-18T10:30:22,192.168.1.17,0
22,Ticket_3804,9,paypal,2025-02-23T10:30:22,192.168.1.18,0
22,Ticket_1037,7,credit_card,2025-03-05T10:30:22,192.168.1.15,0
22,Ticket_4544,8,debit_card,2025-03-09T10:30:22,192.168.1.6,1
22,Ticket_2596,7,debit_card,2025-03-05T10:30:22,192.168.1.1,1
22,Ticket_6056,10,debit_card,2025-02-20T10:30:22,192.168.1.7,0
22,Ticket_8553,9,debit_card,2025-03-13T10:30:22,192.168.1.3,0
22,Ticket_3355,3,credit_card,2025-02-23T10:30:22,192.168.1.3,1
22,Ticket_9364,8,debit_card,2025-02-24T10:30:22,192.168.1.18,0
22,Ticket_2108,2,debit_card,2025-03-14T10:30:22,192.168.1.19,1
22,Ticket_3869,5,paypal,2025-03-07T10:30:22,192.168.1.11,0
22,Ticket_4240,2,credit_card,2025-03-01T10:30:22,192.168.1.10,1
22,Ticket_5058,2,debit_card,2025-03-10T10:30:22,192.168.1.20,0
22,Ticket_4162,9,paypal,2025-03-01T10:30:22,192.168.1.15,0
22,Ticket_3268,7,credit_card,2025-03-01T10:30:22,192.168.1.9,0
22,Ticket_2063,5,paypal,2025-03-21T10:30:22,192.168.1.15,0
23,Ticket_8822,4,debit_card,2025-03-20T10:30:22,192.168.1.18,1
23,Ticket_8714,9,credit_card,2025-03-05T10:30:22,192.168.1.17,1
23,Ticket_8015,8,debit_card,2025-03-20T10:30:22,192.168.1.13,0
23,Ticket_6434,9,credit_card,2025-03-08T10:30:22,192.168.1.17,0
23,Ticket_6245,1,debit_card,2025-03-01T10:30:22,192.168.1.14,0
23,Ticket_4232,2,debit_card,2025-03-20T10:30:22,192.168.1.8,0
23,Ticket_8982,3,credit_card,2025-02-23T10:30:22,192.168.1.20,0
23,Ticket_8688,10,debit_card,2025-02-28T10:30:22,192.168.1.2,0
23,Ticket_7217,3,credit_card,2025-03-16T10:30:22,192.168.1.18,0
23,Ticket_8519,6,debit_card,2025-03-05T10:30:22,192.168.1.17,1
23,Ticket_6656,5,credit_card,2025-02-23T10:30:22,192.168.1.13,0
23,Ticket_1967,1,credit_card,2025-03-09T10:30:22,192.168.1.18,0
23,Ticket_6182,8,paypal,2025-03-16T10:30:22,192.168.1.20,0
23,Ticket_4574,2,credit_card,2025-03-17T10:30:22,192.168.1.5,0
23,Ticket_9064,7,debit_card,2025-03-07T10:30:22,192.168.1.2,0
23,Ticket_7512,5,debit_card,2025-02-28T10:30:22,192.168.1.7,0
23,Ticket_4475,7,paypal,2025-02-20T10:30:22,192.168.1.3,0
23,Ticket_8369,5,credit_card,2025-02-20T10:30:22,192.168.1.19,0
23,Ticket_9950,3,credit_card,2025-03-04T10:30:22,192.168.1.19,1
23,Ticket_8633,6,credit_card,2025-02-26T10:30:22,192.168.1.6,1
23,Ticket_6273,4,paypal,2025-03-08T10:30:22,192.168.1.15,0
23,Ticket_2916,1,credit_card,2025-03-11T10:30:22,192.168.1.7,0
23,Ticket_3527,6,paypal,2025-02-21T10:30:22,192.168.1.8,0
23,Ticket_2849,5,paypal,2025-03-17T10:30:22,192.168.1.18,1
23,Ticket_2868,4,debit_card,2025-02-22T10:30:22,192.168.1.19,0
23,Ticket_4367,6,credit_card,2025-03-14T10:30:22,192.168.1.4,0
23,Ticket_4994,6,credit_card,2025-03-22T10:30:22,192.168.1.9,0
23,Ticket_8467,9,debit_card,2025-02-27T10:30:22,192.168.1.5,0
23,Ticket_3650,2,debit_card,2025-03-03T10:30:22,192.168.1.2,0
23,Ticket_8250,6,debit_card,2025-03-16T10:30:22,192.168.1.6,0
23,Ticket_2930,3,credit_card,2025-03-09T10:30:22,192.168.1.9,0
23,Ticket_7110,3,credit_card,2025-03-16T10:30:22,192.168.1.14,0
23,Ticket_9854,10,debit_card,2025-03-06T10:30:22,192.168.1.2,0
23,Ticket_2458,10,debit_card,2025-03-11T10:30:22,192.168.1.12,0
23,Ticket_4357,5,paypal,2025-03-17T10:30:22,192.168.1.15,0
23,Ticket_6172,2,paypal,2025-03-09T10:30:22,192.168.1.19,0
23,Ticket_7979,4,debit_card,2025-03-18T10:30:22,192.168.1.4,1
23,Ticket_3563,7,debit_card,2025-03-07T10:30:22,192.168.1.13,0
23,Ticket_9538,9,debit_card,2025-02-27T10:30:22,192.168.1.15,0
23,Ticket_7423,8,paypal,2025-03-18T10:30:22,192.168.1.7,1
24,Ticket_1401,10,debit_card,2025-02-24T10:30:22,192.168.1.5,0
24,Ticket_9377,8,paypal,2025-03-07T10:30:22,192.168.1.18,0
24,Ticket_7563,1,credit_card,2025-02-23T10:30:22,192.168.1.20,0
24,Ticket_4242,2,debit_card,2025-03-09T10:30:22,192.168.1.5,1
24,Ticket_4886,8,credit_card,2025-03-07T10:30:22,192.168.1.12,0
24,Ticket_6686,5,paypal,2025-02-26T10:30:22,192.168.1.6,1
24,Ticket_9693,6,debit_card,2025-03-03T10:30:22,192.168.1.20,0
24,Ticket_2776,2,debit_card,2025-03-11T10:30:22,192.168.1.8,1
24,Ticket_7978,10,credit_card,2025-02-24T10:30:22,192.168.1.1,0
24,Ticket_7053,2,debit_card,2025-03-13T10:30:22,192.168.1.18,0
24,Ticket_3837,10,paypal,2025-03-02T10:30:22,192.168.1.4,0
24,Ticket_6812,8,debit_card,2025-03-15T10:30:22,192.168.1.2,0
24,Ticket_9343,10,paypal,2025-03-22T10:30:22,192.168.1.18,0
24,Ticket_2752,2,debit_card,2025-02-27T10:30:22,192.168.1.16,0
24,Ticket_7532,1,paypal,2025-02-22T10:30:22,192.168.1.6,0
24,Ticket_9413,9,debit_card,2025-02-24T10:30:22,192.168.1.2,1
24,Ticket_2009,7,debit_card,2025-03-21T10:30:22,192.168.1.14,0
24,Ticket_2369,10,debit_card,2025-02-28T10:30:22,192.168.1.8,1
24,Ticket_1811,6,debit_card,2025-03-05T10:30:22,192.168.1.12,0
24,Ticket_6707,1,debit_card,2025-03-02T10:30:22,192.168.1.2,0
24,Ticket_3701,10,debit_card,2025-03-06T10:30:22,192.168.1.15,0
24,Ticket_3426,6,paypal,2025-03-19T10:30:22,192.168.1.7,0
24,Ticket_2877,10,debit_card,2025-03-12T10:30:22,192.168.1.18,0
24,Ticket_3708,7,debit_card,2025-03-08T10:30:22,192.168.1.9,0
24,Ticket_8407,7,paypal,2025-02-20T10:30:22,192.168.1.2,1
24,Ticket_7577,8,credit_card,2025-03-05T10:30:22,192.168.1.15,0
24,Ticket_1057,6,credit_card,2025-03-12T10:30:22,192.168.1.8,0
24,Ticket_6222,2,paypal,2025-03-07T10:30:22,192.168.1.11,0
24,Ticket_5507,9,credit_card,2025-03-21T10:30:22,192.168.1.3,0
24,Ticket_3910,2,credit_card,2025-03-08T10:30:22,192.168.1.12,0
24,Ticket_8238,6,paypal,2025-02-28T10:30:22,192.168.1.14,0
24,Ticket_1781,4,credit_card,2025-02-26T10:30:22,192.168.1.3,1
24,Ticket_6117,7,debit_card,2025-03-04T10:30:22,192.168.1.13,1
24,Ticket_6959,4,debit_card,2025-03-17T10:30:22,192.168.1.3,0
24,Ticket_3827,4,paypal,2025-03-02T10:30:22,192.168.1.9,1
24,Ticket_5956,7,debit_card,2025-03-12T10:30:22,192.168.1.14,0
24,Ticket_7953,10,credit_card,2025-03-13T10:30:22,192.168.1.4,0
24,Ticket_2737,2,debit_card,2025-03-07T10:30:22,192.168.1.6,0
24,Ticket_4628,9,paypal,2025-02-22T10:30:22,192.168.1.16,1
24,Ticket_9317,8,paypal,2025-03-16T10:30:22,192.168.1.20,0
25,Ticket_1693,8,debit_card,2025-03-16T10:30:22,192.168.1.1,0
25,Ticket_7086,5,paypal,2025-03-03T10:30:22,192.168.1.7,0
25,Ticket_4623,4,debit_card,2025-02-21T10:30:22,192.168.1.12,1
25,Ticket_3921,7,credit_card,2025-03-16T10:30:22,192.168.1.8,0
25,Ticket_3219,5,debit_card,2025-03-18T10:30:22,192.168.1.5,0
25,Ticket_2072,8,debit_card,2025-03-02T10:30:22,192.168.1.6,0
25,Ticket_7897,7,paypal,2025-03-17T10:30:22,192.168.1.5,0
25,Ticket_5761,4,paypal,2025-03-07T10:30:22,192.168.1.17,0
25,Ticket_9146,3,credit_card,2025-03-05T10:30:22,192.168.1.7,0
25,Ticket_5770,10,credit_card,2025-02-27T10:30:22,192.168.1.6,0
25,Ticket_4427,3,credit_card,2025-03-21T10:30:22,192.168.1.13,0
25,Ticket_2397,8,paypal,2025-03-07T10:30:22,192.168.1.19,0
25,Ticket_2870,8,paypal,2025-03-22T10:30:22,192.168.1.5,1
25,Ticket_3985,6,paypal,2025-03-22T10:30:22,192.168.1.7,0
25,Ticket_8539,1,paypal,2025-03-15T10:30:22,192.168.1.13,0
25,Ticket_3459,3,credit_card,2025-03-12T10:30:22,192.168.1.1,0
25,Ticket_5010,3,debit_card,2025-02-21T10:30:22,192.168.1.15,1
25,Ticket_6308,10,debit_card,2025-02-22T10:30:22,192.168.1.9,0
25,Ticket_7128,7,credit_card,2025-03-12T10:30:22,192.168.1.8,0
25,Ticket_1570,5,credit_card,2025-03-07T10:30:22,192.168.1.14,0
25,Ticket_6158,9,debit_card,2025-02-25T10:30:22,192.168.1.14,0
25,Ticket_3709,7,credit_card,2025-03-16T10:30:22,192.168.1.10,0
25,Ticket_4473,3,paypal,2025-02-22T10:30:22,192.168.1.18,0
25,Ticket_8678,7,credit_card,2025-03-17T10:30:22,192.168.1.15,0
25,Ticket_2087,6,credit_card,2025-02-24T10:30:22,192.168.1.11,0
25,Ticket_6474,8,debit_card,2025-03-10T10:30:22,192.168.1.1,0
25,Ticket_9380,10,paypal,2025-03-21T10:30:22,192.168.1.8,0
25,Ticket_7292,10,debit_card,2025-02-25T10:30:22,192.168.1.6,1
25,Ticket_8248,8,credit_card,2025-03-16T10:30:22,192.168.1.18,0
25,Ticket_2917,8,debit_card,2025-03-20T10:30:22,192.168.1.17,0
25,Ticket_5791,6,credit_card,2025-03-03T10:30:22,192.168.1.19,0
25,Ticket_4593,9,debit_card,2025-03-18T10:30:22,192.168.1.11,0
25,Ticket_7040,3,debit_card,2025-03-06T10:30:22,192.168.1.13,0
25,Ticket_4740,7,debit_card,2025-03-04T10:30:22,192.168.1.12,1
25,Ticket_2792,3,paypal,2025-03-17T10:30:22,192.168.1.16,0
25,Ticket_9219,2,debit_card,2025-03-03T10:30:22,192.168.1.2,0
25,Ticket_9967,4,debit_card,2025-03-07T10:30:22,192.168.1.11,0
25,Ticket_8244,4,credit_card,2025-03-10T10:30:22,192.168.1.18,0
25,Ticket_8526,3,credit_card,2025-03-09T10:30:22,192.168.1.12,0
25,Ticket_4604,10,debit_card,2025-03-20T10:30:22,192.168.1.10,0
